,empiar_ids,title,dataset_sizes,emdb_ids,best_resolutions,converted_size,to_be_download
87,10407,Motion-corrected micrographs and extracted particle images of the 70S ribosome from the human pathogen Acinetobacter baumannii in complex with tigecycline,538.5 GB,"['EMD-10898', 'EMD-10915', 'EMD-10914']",2.5,538.5,True
53,10280,Cryo-EM structure of calcium-bound TMEM16F in nanodisc with supplement of PIP2,576.6 GB,"['EMD-20246', 'EMD-20247']",3.2,576.6,True
69,10341,Multiple Genomic RNA-Coat Protein Contacts Play Vital Roles in the Assembly of Infectious Enterovirus-E,635.4 GB,['EMD-10504'],2.23,635.4,True
95,10481,Structures of the human mitochondrial ribosome bound to EF-G1 reveal distinct features of mitochondrial translation elongation,753.5 GB,"['EMD-22212', 'EMD-21242', 'EMD-21233']",2.96,753.5,True
65,10330,3.2 Å Single-Particle Cryo-EM Reconstruction of 49 kDa Membrane-Bound PfCRT Complexed with Fab,830.4 GB,['EMD-20806'],3.3,830.4,True
81,10389,High resolution cryo-EM structure of urease from the pathogen Yersinia enterocolitica,839.9 GB,['EMD-10835'],1.98,839.9,True
67,10335,Apo-state Streptavidin,922.4 GB,['EMD-20907'],2.6,922.4,True
75,10350,Single particle cryo-EM dataset for LetB from E.coli,928.6 GB,"['EMD-20997', 'EMD-21000', 'EMD-20995', 'EMD-20998', 'EMD-20994', 'EMD-20993', 'EMD-20996', 'EMD-20999']",2.96,928.6,True
21,10077,The pathway to GTPase activation of elongation factor SelB on the ribosome,1.0 TB,"['EMD-4121', 'EMD-4122', 'EMD-4123', 'EMD-4124', 'EMD-4125', 'EMD-4126']",3.4,1024.0,True
100,10640,Cryo-EM of Multiple System Atrophy seeded assembly of alpha-synuclein filaments,1.1 TB,"['EMD-12265', 'EMD-12266', 'EMD-12267', 'EMD-12268', 'EMD-12264', 'EMD-12269']",3.18,1126.4,True
77,10358,CryoEM dataset of sarkosyl-insoluble fractions from the putamen of multiple system atrophy brain of case 2,1.1 TB,"['EMD-10651', 'EMD-10652']",3.09,1126.4,True
98,10532,Single-Particle CryoEM of Influenza Hemagglutinin (HA) Trimer Vitrified Using Back-it-up,1.2 TB,['EMD-21954'],2.9,1228.8,True
71,10343,CryoEM dataset containing multiple conformations of the asymmetric αVβ8 integrin bound to latent TGF-β on a holey carbon grid (strongly preferred orientations),1.2 TB,"['EMD-20794', 'EMD-20800', 'EMD-20802', 'EMD-20798', 'EMD-20801', 'EMD-20797', 'EMD-20799', 'EMD-21125']",2.87,1228.8,True
9,10028,Cryo-EM structure of the Plasmodium falciparum 80S ribosome bound to the anti-protozoan drug emetine,1.2 TB,['EMD-2660'],3.2,1228.8,True
108,10752,Single particle cryo EM Data of a human Akirin2 proteasome complex,2.0 TB,['EMD-12341'],3.2,2048.0,True
90,10421,Single-Particle CryoEM of Human Apoferritin Light Chain Vitrified Using Back-it-up,2.1 TB,['EMD-21951'],2.0,2150.4,True
72,10344,CryoEM dataset containing multiple conformations of the asymmetric αVβ8 integrin bound to latent TGF-β on a graphene oxide grid (preferred orientations),2.2 TB,"['EMD-20794', 'EMD-20800', 'EMD-20802', 'EMD-20798', 'EMD-20801', 'EMD-20797', 'EMD-20799', 'EMD-21125']",2.87,2252.8,True
82,10391,"Single-Particle Cryo-EM of Arabinofuranosyltransferase AftD from Mycobacteria, Mutant R1389S",2.3 TB,"['EMD-21600', 'EMD-21601']",3.4,2355.2,True
105,10703,Distinct mechanisms of the human mitoribosome recycling and antibiotic resistance,2.3 TB,"['EMD-23096', 'EMD-23114', 'EMD-23121']",3.15,2355.2,True
59,10307,Human pre-B spliceosome and U4/U6.U5 tri-snRNP,2.3 TB,"['EMD-4672', 'EMD-4673', 'EMD-4674', 'EMD-4675', 'EMD-4676', 'EMD-4686', 'EMD-4687', 'EMD-4688', 'EMD-4689', 'EMD-4690', 'EMD-4665', 'EMD-4658']",2.9,2355.2,True
88,10409,Structure of replicating SARS-CoV-2 polymerase,2.5 TB,['EMD-11007'],2.9,2560.0,True
80,10380,Single particle cryo electron microscopy of the human serotonin transporter bound with paroxetine and in complex with 8B6 Fab,2.7 TB,['EMD-21368'],3.3,2764.8,True
85,10399,"Single-Particle Cryo-EM of Arabinofuranosyltransferase AftD from Mycobacteria, Wild-type",2.7 TB,['EMD-21580'],2.9,2764.8,True
24,10090,Nucleotide-Driven Triple-State Remodeling of the AAA-ATPase Channel in the Activated Human 26S Proteasome,2.8 TB,"['EMD-8662', 'EMD-8663', 'EMD-8664', 'EMD-8665', 'EMD-8666', 'EMD-8667', 'EMD-8668']",3.5,2867.2,True
54,10285,Cryo-electron microscopy structure of the P-Rex1–G-beta-gamma signaling scaffold,3.0 TB,['EMD-20308'],3.2,3072.0,True
76,10357,CryoEM dataset of sarkosyl-insoluble fractions from the putamen of multiple system atrophy brain of case 1,3.2 TB,['EMD-10650'],2.6,3276.8,True
104,10697,Cryo-EM structures of human RNA Polymerase III,3.3 TB,"['EMD-11736', 'EMD-11742', 'EMD-11738', 'EMD-11737', 'EMD-11739', 'EMD-11741', 'EMD-11740', 'EMD-11673']",2.8,3379.2,True
70,10342,Cryo-EM structure of the formoterol-bound turkey beta1 adrenoceptor coupled to beta-arrestin-1 with bound Fab30 in lipid nanodisc,4.0 TB,['EMD-10515'],3.3,4096.0,True
50,10264,LAT1-CD98hc bound to MEM-108 Fab,4.1 TB,['EMD-9849'],3.31,4198.4,True
89,10420,"Single-Particle Cryo-EM of Arabinosyltransferase EmbB from Mycobacterium smegmatis, Collected using both Falcon III and K2 Detectors",4.5 TB,['EMD-21983'],3.3,4608.0,True
99,10536,Single particle cryo-EM dataset for MlaFEDB from E. coli in nanodisc,5.2 TB,['EMD-22116'],3.05,5324.8,True
79,10374,CryoEM reconstruction of human ABCG2 transporter with inhibitor MZ29 and 5D3-Fab,5.6 TB,['EMD-3953'],3.1,5734.4,True
0,10005,TRPV1 dataset taken on a K2 direct electron detector,6.3 TB,['EMD-5778'],3.275,6451.2,True
93,10465,Single-particle cryo-EM dataset of the complex between a nucleosome and the regulatory linker of ALC1,6.8 TB,"['EMD-11221', 'EMD-11220']",2.5,6963.2,True
63,10317,"Cryo-EM dataset, containing multiple conformations of a heterodimeric ABC exporter TmrAB (EQ-mutant), incubated with a mixture of ATP and ADP",7.1 TB,"['EMD-4775', 'EMD-4776']",2.8,7270.4,True
91,10437,Single-particle cryo-EM of the full-length merozoite surface protein 1 from Plasmodium falciparum,34.0 TB,"['EMD-11153', 'EMD-11150', 'EMD-11156', 'EMD-11157', 'EMD-11151', 'EMD-11152', 'EMD-11154', 'EMD-11155']",3.1,34816.0,True
